name,url,hp,attack,tp,magic,ap,agility,dexterity,luck,cost
"Demon Wall",http://wotvffbe.gamea.co/c/oiuugwec,974,80,28,29,35,12,53,57,40
Golem,http://wotvffbe.gamea.co/c/t6p9wtmm,963,85,32,33,33,10,61,61,40
Ifrit,http://wotvffbe.gamea.co/c/yeyki08g,870,94,32,35,39,14,51,62,40
Siren,http://wotvffbe.gamea.co/c/exr8zprv,384,27,22,46,20,14,44,39,40
Shiva,http://wotvffbe.gamea.co/c/3uj5pzsv,411,24,28,56,34,14,44,39,40
Behemoth,http://wotvffbe.gamea.co/c/3g18m1wf,401,60,17,20,25,13,37,46,30
"Iron Giant",http://wotvffbe.gamea.co/c/k5ra7eo8,826,78,25,28,31,9,60,60,30
Ramuh,http://wotvffbe.gamea.co/c/a2xwt1c3,835,33,40,91,43,14,49,64,40
"Odin ",http://wotvffbe.gamea.co/c/on8iaose,823,80,37,34,40,19,55,62,40
"Tetra Sylphid",http://wotvffbe.gamea.co/c/ca7pquux,849,60,28,60,33,16,62,58,40
Diabolos,http://wotvffbe.gamea.co/c/tiscnbzc,854,37,36,86,44,13,60,51,40
Fenrir,http://wotvffbe.gamea.co/c/eklpa0nm,0,0,0,0,0,0,0,0,0
Titan,http://wotvffbe.gamea.co/c/6hgpsstg,0,0,0,0,0,0,0,0,0
Aigaion,http://wotvffbe.gamea.co/c/d2a8n5vu,868,65,28,65,35,14,60,56,40
Malboro,http://wotvffbe.gamea.co/c/ovjkqklt,0,0,0,0,0,0,0,0,0
"Moguri (Xmas)",http://wotvffbe.gamea.co/c/q5mjkoni,786,29,22,67,31,15,50,59,30
"Lamia Queen ",http://wotvffbe.gamea.co/c/ehon8dxx,0,0,0,0,0,0,0,0,0
"Otyugh ",http://wotvffbe.gamea.co/c/jytsshlv,0,0,0,0,0,0,0,0,0
"Two-Headed Dragon",http://wotvffbe.gamea.co/c/jzq7oxu3,871,108,33,36,40,10,52,63,40
Warmech,http://wotvffbe.gamea.co/c/an9kcxiy,0,0,0,0,0,0,0,0,0
"Bloody Moon",http://wotvffbe.gamea.co/c/p76v7ds2,761,30,28,75,32,13,60,58,30
Chocobo,http://wotvffbe.gamea.co/c/fbhn29ng,784,70,25,30,32,15,60,58,50
"Sabotender ",http://wotvffbe.gamea.co/c/pkbiupe3,0,0,0,0,0,0,0,0,0
"Floating Eye",http://wotvffbe.gamea.co/c/tnkgi6vu,0,0,0,0,0,0,0,0,0
"Ogre ",http://wotvffbe.gamea.co/c/giula8vk,0,0,0,0,0,0,0,0,0
Bomb,http://wotvffbe.gamea.co/c/lqtmt1m6,326,38,15,15,14,9,41,35,20
Zu,http://wotvffbe.gamea.co/c/7lvzp8mx,0,0,0,0,0,0,0,0,0
